"CU_ID","Species","Stock","Year","DataType","RelLBM","AbsLBM","LongTrend","PercChange","ProbDeclBelowLBM","Percentile","RelUBM","AbsUBM","NumStdMetrics","GenAvgUsed","Group","SynStatus","BinLabel","BinPath","IntStatus","IntScore","SynScore","ErrorScore","ErrorType"
"CK-15","Chinook","Shuswap River_SU_0.3",2005,"Abs_Abd",16.5681603866228,28.6960537896307,138,1.3004,21.7667,NA,2.73608445744,2.86960537896307,6,28696.0537896307,"CK-Fraser_Thompson","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",NA,NA,1,NA,"NA"
"CK-15","Chinook","Shuswap River_SU_0.3",2006,"Abs_Abd",16.9175178302591,29.3011408820087,135,32.6088,10.0667,NA,2.7937777347453,2.93011408820087,6,29301.1408820087,"CK-Fraser_Thompson","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",NA,NA,1,NA,"NA"
"CK-15","Chinook","Shuswap River_SU_0.3",2007,"Abs_Abd",13.4967836422632,23.3764292683998,109,-25.7046,50.7667,NA,2.22887388142637,2.33764292683998,6,23376.4292683998,"CK-Fraser_Thompson","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",NA,NA,1,NA,"NA"
"CK-15","Chinook","Shuswap River_SU_0.3",2008,"Abs_Abd",13.0837525507194,22.661059417846,107,-42.5256,70.9667,NA,2.16066546699523,2.2661059417846,6,22661.059417846,"CK-Fraser_Thompson","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",NA,NA,1,NA,"NA"
"CK-15","Chinook","Shuswap River_SU_0.3",2009,"Abs_Abd",14.252058954118,24.6845661085323,116,-51.6508,84.4333,NA,2.35360088754122,2.46845661085323,6,24684.5661085323,"CK-Fraser_Thompson","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",NA,NA,1,NA,"NA"
"CK-15","Chinook","Shuswap River_SU_0.3",2010,"Abs_Abd",14.9422120813356,25.8799113248733,116,-25.0645,50.0667,NA,2.46757354356153,2.58799113248733,6,25879.9113248733,"CK-Fraser_Thompson","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",NA,NA,1,NA,"NA"
"CK-15","Chinook","Shuswap River_SU_0.3",2011,"Abs_Abd",15.6019135942254,27.0225143451984,122,-24.9684,50,NA,2.57651738607918,2.70225143451984,6,27022.5143451984,"CK-Fraser_Thompson","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",NA,NA,1,NA,"NA"
"CK-15","Chinook","Shuswap River_SU_0.3",2012,"Abs_Abd",11.4161150514645,19.7727112691366,94,-66.8419,87.7667,NA,1.88526995319762,1.97727112691366,6,19772.7112691366,"CK-Fraser_Thompson","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",NA,NA,1,NA,"NA"
"CK-15","Chinook","Shuswap River_SU_0.3",2013,"Abs_Abd",11.7918859982138,20.4235465489063,96,-55.9092,77.7,NA,1.94732518582249,2.04235465489063,6,20423.5465489063,"CK-Fraser_Thompson","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",NA,NA,1,NA,"NA"
"CK-15","Chinook","Shuswap River_SU_0.3",2014,"Abs_Abd",10.4516054883997,18.1021807059083,83,-17.1318,44.7667,NA,1.72598976982345,1.81021807059083,6,18102.1807059083,"CK-Fraser_Thompson","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",NA,NA,1,NA,"NA"
"CK-15","Chinook","Shuswap River_SU_0.3",2015,"Abs_Abd",12.5095068011547,21.6664657796,98,31.4875,23.6333,NA,2.06583388440122,2.16664657796,6,21666.4657796,"CK-Fraser_Thompson","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",NA,NA,1,NA,"NA"
"CK-15","Chinook","Shuswap River_SU_0.3",2016,"Abs_Abd",13.8008393405715,23.9030537378698,112,-36.0717,58.1333,NA,2.27908597805776,2.39030537378698,6,23903.0537378698,"CK-Fraser_Thompson","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",NA,NA,1,NA,"NA"
"CK-15","Chinook","Shuswap River_SU_0.3",2017,"Abs_Abd",11.3788104965649,19.7080997800504,94,-53.7521,71.7,NA,1.87910943745713,1.97080997800504,6,19708.0997800504,"CK-Fraser_Thompson","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",NA,NA,1,NA,"NA"
"CK-15","Chinook","Shuswap River_SU_0.3",2018,"Abs_Abd",8.97468109205803,15.5441476514445,74,-28.7742,52.9667,NA,1.48208883022926,1.55441476514445,6,15544.1476514445,"CK-Fraser_Thompson","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",NA,NA,1,NA,"NA"
"CK-15","Chinook","Shuswap River_SU_0.3",2019,"Abs_Abd",8.35674809780404,14.4738877053966,69,-18.3497,45.3667,NA,1.38004268739479,1.44738877053966,6,14473.8877053966,"CK-Fraser_Thompson","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",NA,NA,1,NA,"NA"
"CK-15","Chinook","Shuswap River_SU_0.3",2020,"Abs_Abd",11.7924424616459,20.4245103435707,96,-28.1211,52.1667,NA,1.94741708081338,2.04245103435707,6,20424.5103435707,"CK-Fraser_Thompson","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",NA,NA,1,NA,"NA"
"CK-15","Chinook","Shuswap River_SU_0.3",2021,"Abs_Abd",14.357076910445,24.8664572088907,116,-6.4135,39.6333,NA,2.3709436698027,2.48664572088907,6,24866.4572088907,"CK-Fraser_Thompson","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",NA,NA,1,NA,"NA"
"CK-15","Chinook","Shuswap River_SU_0.3",2022,"Abs_Abd",17.0327526944788,29.5007276668373,136,102.7569,7.2,NA,2.81280774855428,2.95007276668373,6,29500.7276668373,"CK-Fraser_Thompson","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",NA,NA,1,NA,"NA"
"CK-03","Chinook","Lower Fraser River_FA_0.3",1996,"Abs_Abd",1.40916389132312,60.4784958878056,NA,-59.9273,86.4333,NA,0.846895422167221,6.04784958878056,5,60478.4958878056,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",NA,NA,3,NA,"NA"
"CK-03","Chinook","Lower Fraser River_FA_0.3",1997,"Abs_Abd",1.23877291962388,53.1656561644177,NA,-47.2564,73.4,NA,0.744491908424602,5.31656561644177,5,53165.6561644177,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",NA,NA,3,NA,"NA"
"CK-03","Chinook","Lower Fraser River_FA_0.3",1998,"Abs_Abd",1.47677174077149,63.3800895704306,68,10.0111,26.5,NA,0.887527160287215,6.33800895704306,6,63380.0895704306,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",NA,NA,3,NA,"NA"
"CK-03","Chinook","Lower Fraser River_FA_0.3",2008,"Abs_Abd",1.50168700624875,64.4494029341839,70,-45.8679,77.4667,NA,0.90250102131552,6.44494029341839,6,64449.4029341839,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",NA,NA,3,NA,"NA"
"CK-03","Chinook","Lower Fraser River_FA_0.3",2009,"Abs_Abd",1.41648691414875,60.792785381436,66,-60.0538,93.7667,NA,0.851296496127205,6.0792785381436,6,60792.785381436,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",NA,NA,3,NA,"NA"
"CK-03","Chinook","Lower Fraser River_FA_0.3",2010,"Abs_Abd",1.61963677317971,69.5115710313266,75,-40.4019,71.8,NA,0.973387820412908,6.95115710313266,6,69511.5710313266,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",NA,NA,3,NA,"NA"
"CK-03","Chinook","Lower Fraser River_FA_0.3",2011,"Abs_Abd",1.82544833342394,78.3445915738885,84,-25.8864,51.2,NA,1.09707880431704,7.83445915738885,6,78344.5915738885,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",NA,NA,3,NA,"NA"
"CK-03","Chinook","Lower Fraser River_FA_0.3",2013,"Abs_Abd",1.64315443187213,70.520901907088,80,-58.7322,89.9667,NA,0.987521731740996,7.0520901907088,6,70520.901907088,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",NA,NA,3,NA,"NA"
"CK-03","Chinook","Lower Fraser River_FA_0.3",2014,"Abs_Abd",1.33316822615251,57.2169139300136,66,-67.4075,96.7333,NA,0.801222678681645,5.72169139300136,6,57216.9139300136,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",NA,NA,3,NA,"NA"
"CK-03","Chinook","Lower Fraser River_FA_0.3",2015,"Abs_Abd",1.26969486836092,54.492764360314,63,-33.9939,62.1333,NA,0.763075734614827,5.4492764360314,6,54492.764360314,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",NA,NA,3,NA,"NA"
"CK-03","Chinook","Lower Fraser River_FA_0.3",2016,"Abs_Abd",1.24509593796122,53.4370274654195,63,-27.7329,53.6,NA,0.748291988257149,5.34370274654195,6,53437.0274654195,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",NA,NA,3,NA,"NA"
"CK-03","Chinook","Lower Fraser River_FA_0.3",2017,"Abs_Abd",1.13496607364965,48.7104739488958,59,-38.6361,68.8333,NA,0.682104883617541,4.87104739488958,6,48710.4739488958,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",NA,NA,3,NA,"NA"
"CK-03","Chinook","Lower Fraser River_FA_0.3",2018,"Abs_Abd",1.14234195679048,49.027032101534,60,-44.8958,77.5,NA,0.686537726173948,4.9027032101534,6,49027.032101534,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",NA,NA,3,NA,"NA"
"CK-03","Chinook","Lower Fraser River_FA_0.3",2022,"Abs_Abd",1.14316043540668,49.0621595667839,64,-28.8969,55.3667,NA,0.68702962480793,4.90621595667839,6,49062.1595667839,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",NA,NA,3,NA,"NA"
"CK-07","Chinook","Maria Slough_SU_0.3",2011,"Rel_Idx",NA,NA,197,225.0014,12.7,NA,NA,NA,2,799.980909555934,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-07","Chinook","Maria Slough_SU_0.3",2012,"Rel_Idx",NA,NA,166,128.705,16.6,NA,NA,NA,2,666.195953649199,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-07","Chinook","Maria Slough_SU_0.3",2013,"Rel_Idx",NA,NA,177,247.7577,11.4,NA,NA,NA,2,751.247671628281,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-07","Chinook","Maria Slough_SU_0.3",2014,"Rel_Idx",NA,NA,155,528.1098,8.0667,NA,NA,NA,2,650.101057773499,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-07","Chinook","Maria Slough_SU_0.3",2015,"Rel_Idx",NA,NA,140,NA,NA,NA,NA,NA,1,618.712262993636,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-07","Chinook","Maria Slough_SU_0.3",2016,"Rel_Idx",NA,NA,113,-23.1905,48.6,NA,NA,NA,2,465.390579234431,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2011,"Rel_Idx",NA,NA,155,232.8178,0.0667,NA,NA,NA,2,90379.6625369777,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2012,"Rel_Idx",NA,NA,135,54.9705,2.7333,NA,NA,NA,2,77494.0899656328,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2013,"Rel_Idx",NA,NA,144,39.9064,4.1333,NA,NA,NA,2,85618.9167338806,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2014,"Rel_Idx",NA,NA,120,5.3548,19.4667,NA,NA,NA,2,70271.4158191311,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2015,"Rel_Idx",NA,NA,121,14.3778,15.6667,NA,NA,NA,2,74195.5274113597,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2016,"Rel_Idx",NA,NA,142,-3.4697,26.3667,NA,NA,NA,2,88876.4877792134,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2017,"Rel_Idx",NA,NA,132,-4.8048,28.3667,NA,NA,NA,2,84109.9761881655,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2018,"Rel_Idx",NA,NA,131,-15.7306,38.6333,NA,NA,NA,2,81357.3594794464,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2019,"Rel_Idx",NA,NA,128,5.766,23.4667,NA,NA,NA,2,82687.0012641817,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2020,"Rel_Idx",NA,NA,135,40.6284,10.7667,NA,NA,NA,2,89795.650633624,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2021,"Rel_Idx",NA,NA,156,63.0904,7.4333,NA,NA,NA,2,107513.069661769,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2022,"Rel_Idx",NA,NA,205,85.9294,4.1333,NA,NA,NA,2,145037.249823669,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
